Year,Player,Age,Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48,is_mvp
2012.0,Jordan Crawford,23.0,WAS,64.0,1753.0,938.0,168.0,190.0,59.0,5.0,0.4,0.289,0.793,1.1,0.029,False
2012.0,Stephen Curry,23.0,GSW,26.0,732.0,383.0,88.0,138.0,39.0,8.0,0.49,0.455,0.809,2.2,0.144,False
2012.0,Samuel Dalembert,30.0,HOU,65.0,1446.0,490.0,456.0,33.0,37.0,111.0,0.506,0.0,0.796,4.1,0.137,False
2012.0,Baron Davis,32.0,NYK,29.0,595.0,178.0,56.0,135.0,34.0,3.0,0.37,0.306,0.667,0.2,0.014,False
2012.0,Ed Davis,22.0,TOR,66.0,1534.0,415.0,438.0,60.0,40.0,63.0,0.513,0.0,0.67,3.9,0.121,False
2012.0,Glen Davis,26.0,ORL,61.0,1427.0,566.0,331.0,47.0,43.0,19.0,0.421,0.143,0.683,1.7,0.057,False
2012.0,Carlos Delfino,29.0,MIL,54.0,1537.0,488.0,208.0,123.0,79.0,10.0,0.402,0.36,0.792,2.4,0.075,False
2012.0,Luol Deng,26.0,CHI,54.0,2129.0,828.0,350.0,157.0,56.0,36.0,0.412,0.367,0.77,5.8,0.132,False
2012.0,DeMar DeRozan,22.0,TOR,63.0,2206.0,1054.0,211.0,128.0,48.0,17.0,0.422,0.261,0.81,2.5,0.054,False
2012.0,Boris Diaw,29.0,TOT,57.0,1424.0,365.0,280.0,205.0,34.0,25.0,0.444,0.313,0.629,0.6,0.019,False
2012.0,Boris Diaw,29.0,CHA,37.0,1018.0,272.0,195.0,158.0,20.0,19.0,0.41,0.267,0.63,-0.5,-0.023,False
2012.0,Boris Diaw,29.0,SAS,20.0,406.0,93.0,85.0,47.0,14.0,6.0,0.588,0.615,0.625,1.1,0.125,False
2012.0,Goran Dragic,25.0,HOU,66.0,1752.0,775.0,168.0,351.0,85.0,10.0,0.462,0.337,0.805,5.1,0.139,False
2012.0,Jared Dudley,26.0,PHO,65.0,2020.0,823.0,301.0,112.0,49.0,19.0,0.485,0.383,0.726,5.1,0.121,False
2012.0,Tim Duncan,35.0,SAS,58.0,1634.0,895.0,520.0,132.0,38.0,88.0,0.492,0.0,0.695,5.9,0.174,False
2012.0,Mike Dunleavy,31.0,MIL,55.0,1445.0,677.0,204.0,117.0,28.0,8.0,0.474,0.399,0.811,4.4,0.146,False
2012.0,Kevin Durant,23.0,OKC,66.0,2546.0,1850.0,527.0,231.0,88.0,77.0,0.496,0.387,0.86,12.2,0.23,False
2012.0,Jerome Dyson,24.0,NOH,9.0,180.0,67.0,19.0,18.0,11.0,2.0,0.396,0.125,0.778,0.1,0.026,False
2012.0,Monta Ellis,26.0,TOT,58.0,2120.0,1181.0,200.0,346.0,85.0,18.0,0.433,0.308,0.796,2.6,0.059,False
2012.0,Monta Ellis,26.0,GSW,37.0,1365.0,811.0,127.0,223.0,56.0,12.0,0.433,0.321,0.812,1.5,0.054,False
2012.0,Monta Ellis,26.0,MIL,21.0,755.0,370.0,73.0,123.0,29.0,6.0,0.432,0.267,0.764,1.1,0.067,False
2012.0,Tyreke Evans,22.0,SAC,63.0,2162.0,1037.0,289.0,283.0,84.0,29.0,0.453,0.202,0.779,2.7,0.059,False
2012.0,Jordan Farmar,25.0,NJN,39.0,831.0,406.0,61.0,129.0,24.0,2.0,0.467,0.44,0.905,1.8,0.104,False
2012.0,Raymond Felton,27.0,POR,60.0,1906.0,684.0,149.0,390.0,78.0,10.0,0.407,0.305,0.806,1.7,0.042,False
2012.0,Rudy Fernandez,26.0,DEN,31.0,710.0,268.0,65.0,75.0,31.0,3.0,0.44,0.328,0.698,1.2,0.083,False
2012.0,Landry Fields,23.0,NYK,66.0,1894.0,580.0,278.0,169.0,79.0,17.0,0.46,0.256,0.562,3.4,0.085,False
2012.0,Derek Fisher,37.0,TOT,63.0,1508.0,350.0,121.0,170.0,51.0,4.0,0.371,0.321,0.851,1.2,0.038,False
2012.0,Derek Fisher,37.0,LAL,43.0,1101.0,252.0,92.0,142.0,40.0,3.0,0.383,0.324,0.83,1.1,0.048,False
2012.0,Derek Fisher,37.0,OKC,20.0,407.0,98.0,29.0,28.0,11.0,1.0,0.343,0.314,0.929,0.1,0.011,False
2012.0,Randy Foye,28.0,LAC,65.0,1682.0,712.0,138.0,146.0,46.0,24.0,0.398,0.386,0.859,3.2,0.092,False
2012.0,Channing Frye,28.0,PHO,64.0,1669.0,674.0,379.0,88.0,42.0,70.0,0.416,0.346,0.89,3.7,0.106,False
2012.0,Danilo Gallinari,23.0,DEN,43.0,1351.0,628.0,202.0,116.0,42.0,23.0,0.414,0.328,0.871,3.9,0.14,False
2012.0,Kevin Garnett,35.0,BOS,60.0,1864.0,947.0,494.0,175.0,56.0,61.0,0.503,0.333,0.857,6.9,0.178,False
2012.0,Marc Gasol,27.0,MEM,65.0,2370.0,952.0,579.0,204.0,62.0,121.0,0.482,0.083,0.748,8.2,0.166,False
2012.0,Pau Gasol,31.0,LAL,65.0,2430.0,1129.0,678.0,237.0,37.0,88.0,0.501,0.259,0.782,8.3,0.165,False
2012.0,Rudy Gay,25.0,MEM,65.0,2422.0,1232.0,417.0,147.0,95.0,55.0,0.455,0.312,0.791,6.0,0.12,False
2012.0,Alonzo Gee,24.0,CLE,63.0,1827.0,665.0,322.0,113.0,83.0,17.0,0.412,0.321,0.788,2.4,0.063,False
2012.0,Paul George,21.0,IND,66.0,1958.0,798.0,370.0,158.0,108.0,38.0,0.44,0.385,0.802,6.0,0.148,False
2012.0,Daniel Gibson,25.0,CLE,35.0,916.0,263.0,101.0,76.0,26.0,16.0,0.351,0.396,0.791,0.5,0.028,False
2012.0,Manu Ginobili,34.0,SAS,34.0,792.0,440.0,116.0,151.0,24.0,12.0,0.526,0.413,0.871,4.2,0.257,False
2012.0,Drew Gooden,30.0,MIL,56.0,1469.0,766.0,363.0,144.0,46.0,34.0,0.437,0.291,0.846,3.6,0.116,False
2012.0,Ben Gordon,28.0,DET,52.0,1398.0,648.0,121.0,127.0,34.0,11.0,0.442,0.429,0.86,1.7,0.058,False
2012.0,Eric Gordon,23.0,NOH,9.0,310.0,185.0,25.0,31.0,13.0,4.0,0.45,0.25,0.754,0.7,0.115,False
2012.0,Marcin Gortat,27.0,PHO,66.0,2114.0,1017.0,659.0,59.0,48.0,99.0,0.555,0.0,0.649,7.6,0.172,False
2012.0,Danny Granger,28.0,IND,62.0,2062.0,1159.0,307.0,109.0,62.0,40.0,0.416,0.381,0.873,6.7,0.155,False
2012.0,Danny Green,24.0,SAS,66.0,1522.0,603.0,228.0,86.0,58.0,46.0,0.442,0.436,0.79,4.5,0.142,False
2012.0,Gerald Green,26.0,NJN,31.0,781.0,400.0,108.0,34.0,28.0,17.0,0.481,0.391,0.754,1.2,0.072,False
2012.0,Blake Griffin,22.0,LAC,66.0,2392.0,1368.0,717.0,210.0,54.0,48.0,0.549,0.125,0.521,9.2,0.185,False
2012.0,Richard Hamilton,33.0,CHI,28.0,697.0,326.0,66.0,84.0,12.0,1.0,0.452,0.37,0.784,1.3,0.092,False
2012.0,Tyler Hansbrough,26.0,IND,66.0,1442.0,614.0,290.0,30.0,54.0,9.0,0.405,0.0,0.813,3.9,0.129,False
2012.0,James Harden,22.0,OKC,62.0,1946.0,1044.0,252.0,229.0,62.0,15.0,0.491,0.39,0.846,9.3,0.23,False
2012.0,Al Harrington,31.0,DEN,64.0,1761.0,910.0,390.0,88.0,58.0,12.0,0.446,0.333,0.676,3.2,0.088,False
2012.0,Devin Harris,28.0,UTA,63.0,1741.0,715.0,112.0,316.0,64.0,13.0,0.445,0.362,0.746,4.2,0.115,False
2012.0,Spencer Hawes,23.0,PHI,37.0,920.0,355.0,270.0,98.0,16.0,48.0,0.489,0.25,0.727,2.9,0.152,False
2012.0,Gordon Hayward,21.0,UTA,66.0,2015.0,782.0,230.0,207.0,53.0,41.0,0.456,0.346,0.832,4.9,0.116,False
2012.0,Gerald Henderson,24.0,CHA,55.0,1831.0,830.0,225.0,126.0,49.0,20.0,0.459,0.234,0.76,1.0,0.026,False
2012.0,Roy Hibbert,25.0,IND,65.0,1937.0,834.0,572.0,108.0,32.0,128.0,0.497,0.0,0.711,6.2,0.154,False
2012.0,J.J. Hickson,23.0,TOT,54.0,1244.0,452.0,335.0,45.0,30.0,35.0,0.467,0.0,0.642,1.7,0.066,False
2012.0,J.J. Hickson,23.0,POR,19.0,600.0,287.0,158.0,23.0,12.0,18.0,0.543,0.0,0.645,1.8,0.147,False
2012.0,Nene Hilario,29.0,TOT,39.0,1110.0,535.0,291.0,80.0,42.0,38.0,0.537,0.0,0.673,2.7,0.117,False
2012.0,Nene Hilario,29.0,DEN,28.0,826.0,376.0,208.0,61.0,36.0,25.0,0.509,0.0,0.677,1.6,0.092,False
2012.0,Nene Hilario,29.0,WAS,11.0,284.0,159.0,83.0,19.0,6.0,13.0,0.607,0.0,0.657,1.1,0.191,False
2012.0,George Hill,25.0,IND,50.0,1274.0,481.0,151.0,145.0,42.0,17.0,0.442,0.367,0.778,4.0,0.152,False
2012.0,Grant Hill,39.0,PHO,49.0,1378.0,499.0,171.0,107.0,41.0,29.0,0.446,0.264,0.761,1.6,0.055,False
2012.0,Kirk Hinrich,31.0,ATL,48.0,1237.0,316.0,101.0,132.0,38.0,11.0,0.414,0.346,0.781,1.8,0.069,False
2012.0,Jrue Holiday,21.0,PHI,65.0,2196.0,879.0,212.0,290.0,103.0,18.0,0.432,0.38,0.783,4.2,0.092,False
2012.0,Al Horford,25.0,ATL,11.0,348.0,136.0,77.0,24.0,10.0,14.0,0.553,0.0,0.733,1.3,0.18,False
2012.0,Dwight Howard,26.0,ORL,54.0,2070.0,1113.0,785.0,104.0,81.0,116.0,0.573,0.0,0.491,7.7,0.179,False
2012.0,Josh Howard,31.0,UTA,43.0,991.0,372.0,158.0,50.0,32.0,10.0,0.399,0.243,0.773,0.5,0.025,False
2012.0,Lester Hudson,27.0,TOT,16.0,334.0,174.0,46.0,36.0,14.0,3.0,0.383,0.25,0.829,0.1,0.012,False
2012.0,Lester Hudson,27.0,CLE,13.0,314.0,165.0,46.0,35.0,14.0,3.0,0.391,0.246,0.842,0.2,0.026,False
2012.0,Serge Ibaka,22.0,OKC,66.0,1792.0,603.0,498.0,28.0,33.0,241.0,0.535,0.333,0.661,6.2,0.167,False
2012.0,Andre Iguodala,28.0,PHI,62.0,2209.0,771.0,381.0,339.0,107.0,30.0,0.454,0.394,0.617,7.3,0.158,False
2012.0,Ersan Ilyasova,24.0,MIL,60.0,1655.0,782.0,529.0,71.0,42.0,44.0,0.492,0.455,0.781,6.4,0.185,False
2012.0,Kyrie Irving,19.0,CLE,51.0,1558.0,944.0,191.0,275.0,54.0,20.0,0.469,0.399,0.872,4.1,0.125,False
2012.0,Jarrett Jack,28.0,NOH,45.0,1530.0,700.0,176.0,285.0,31.0,9.0,0.456,0.348,0.872,3.8,0.119,False
2012.0,Stephen Jackson,33.0,TOT,47.0,1212.0,461.0,163.0,118.0,54.0,13.0,0.374,0.288,0.825,0.6,0.025,False
2012.0,Stephen Jackson,33.0,MIL,26.0,712.0,274.0,82.0,77.0,26.0,6.0,0.357,0.278,0.833,-0.3,-0.019,False
2012.0,Stephen Jackson,33.0,SAS,21.0,500.0,187.0,81.0,41.0,28.0,7.0,0.405,0.306,0.815,0.9,0.086,False
2012.0,Damion James,24.0,NJN,7.0,170.0,34.0,33.0,3.0,7.0,7.0,0.371,0.0,0.667,-0.2,-0.043,False
2012.0,LeBron James,27.0,MIA,62.0,2326.0,1683.0,492.0,387.0,115.0,50.0,0.531,0.362,0.771,14.5,0.298,True
2012.0,Antawn Jamison,35.0,CLE,65.0,2151.0,1118.0,408.0,131.0,51.0,43.0,0.403,0.341,0.683,3.1,0.07,False
2012.0,Al Jefferson,27.0,UTA,61.0,2075.0,1170.0,585.0,134.0,47.0,101.0,0.492,0.25,0.774,7.5,0.173,False
2012.0,Richard Jefferson,31.0,TOT,63.0,1748.0,578.0,219.0,88.0,37.0,19.0,0.416,0.42,0.694,3.1,0.085,False
2012.0,Richard Jefferson,31.0,SAS,41.0,1168.0,379.0,143.0,55.0,25.0,12.0,0.414,0.421,0.7,2.4,0.1,False
2012.0,Richard Jefferson,31.0,GSW,22.0,580.0,199.0,76.0,33.0,12.0,7.0,0.42,0.418,0.686,0.7,0.056,False
2012.0,Brandon Jennings,22.0,MIL,66.0,2331.0,1260.0,226.0,365.0,104.0,22.0,0.418,0.332,0.808,5.5,0.114,False
2012.0,Jonas Jerebko,24.0,DET,64.0,1468.0,556.0,308.0,43.0,41.0,21.0,0.468,0.302,0.806,3.3,0.108,False
2012.0,Amir Johnson,24.0,TOR,64.0,1553.0,452.0,408.0,79.0,33.0,69.0,0.576,0.4,0.69,4.0,0.122,False
2012.0,James Johnson,24.0,TOR,62.0,1561.0,566.0,292.0,122.0,71.0,84.0,0.45,0.317,0.704,2.6,0.079,False
2012.0,Joe Johnson,30.0,ATL,60.0,2127.0,1129.0,221.0,232.0,48.0,13.0,0.454,0.388,0.849,6.4,0.145,False
2012.0,Wesley Johnson,24.0,MIN,65.0,1469.0,393.0,177.0,59.0,35.0,48.0,0.398,0.314,0.706,0.6,0.021,False
2012.0,DeAndre Jordan,23.0,LAC,66.0,1798.0,486.0,546.0,17.0,30.0,134.0,0.632,0.0,0.525,5.6,0.15,False
2012.0,D.J. Kennedy,22.0,CLE,2.0,59.0,12.0,7.0,3.0,2.0,0.0,0.417,0.5,0.0,0.0,-0.023,False
2012.0,Jason Kidd,38.0,DAL,48.0,1379.0,299.0,198.0,264.0,82.0,10.0,0.363,0.354,0.786,3.0,0.104,False
2012.0,Linas Kleiza,27.0,TOR,49.0,1057.0,473.0,199.0,46.0,23.0,4.0,0.402,0.346,0.81,1.5,0.066,False
2012.0,Brandon Knight,20.0,DET,66.0,2129.0,847.0,211.0,251.0,49.0,10.0,0.415,0.38,0.759,1.3,0.029,False
2012.0,Kyle Korver,30.0,CHI,65.0,1469.0,529.0,159.0,112.0,36.0,15.0,0.432,0.435,0.833,5.3,0.172,False
2012.0,Carl Landry,28.0,NOH,41.0,999.0,511.0,214.0,38.0,13.0,12.0,0.503,0.0,0.799,2.9,0.139,False
2012.0,Ty Lawson,24.0,DEN,61.0,2124.0,999.0,227.0,401.0,82.0,6.0,0.488,0.365,0.824,6.9,0.157,False
2012.0,Courtney Lee,26.0,HOU,58.0,1757.0,660.0,159.0,88.0,68.0,22.0,0.433,0.401,0.826,3.2,0.087,False
2012.0,David Lee,28.0,GSW,57.0,2121.0,1147.0,545.0,162.0,54.0,22.0,0.503,0.0,0.782,5.0,0.113,False
2012.0,Kawhi Leonard,20.0,SAS,64.0,1534.0,507.0,327.0,70.0,85.0,24.0,0.493,0.376,0.773,5.5,0.171,False
2012.0,Rashard Lewis,32.0,WAS,28.0,729.0,217.0,109.0,27.0,23.0,10.0,0.385,0.239,0.838,0.3,0.018,False
2012.0,Jeremy Lin,23.0,NYK,35.0,940.0,512.0,107.0,216.0,55.0,9.0,0.446,0.32,0.798,2.7,0.14,False
2012.0,Kevin Love,23.0,MIN,55.0,2145.0,1432.0,734.0,111.0,47.0,28.0,0.448,0.372,0.824,10.0,0.223,False
2012.0,Kyle Lowry,25.0,HOU,47.0,1510.0,670.0,213.0,310.0,73.0,14.0,0.409,0.374,0.864,4.9,0.156,False
2012.0,Corey Maggette,32.0,CHA,32.0,881.0,480.0,125.0,39.0,23.0,1.0,0.373,0.364,0.856,0.7,0.038,False
2012.0,Shawn Marion,33.0,DAL,63.0,1919.0,670.0,465.0,132.0,67.0,36.0,0.446,0.294,0.796,3.7,0.092,False
2012.0,Cartier Martin,27.0,WAS,17.0,391.0,158.0,58.0,10.0,11.0,2.0,0.44,0.387,0.579,0.7,0.09,False
2012.0,Kenyon Martin,34.0,LAC,42.0,940.0,217.0,181.0,18.0,44.0,43.0,0.441,0.231,0.37,0.9,0.048,False
2012.0,Kevin Martin,28.0,HOU,40.0,1264.0,682.0,106.0,110.0,28.0,3.0,0.413,0.347,0.894,3.3,0.125,False
2012.0,Wesley Matthews,25.0,POR,66.0,2228.0,904.0,224.0,113.0,96.0,15.0,0.412,0.383,0.86,4.8,0.104,False
2012.0,Jason Maxiell,28.0,DET,65.0,1466.0,424.0,333.0,41.0,32.0,50.0,0.478,0.0,0.547,1.7,0.057,False
2012.0,O.J. Mayo,24.0,MEM,66.0,1771.0,833.0,210.0,169.0,71.0,23.0,0.408,0.364,0.773,3.5,0.094,False
2012.0,Luc Mbah,25.0,MIL,43.0,1009.0,333.0,227.0,29.0,40.0,22.0,0.51,0.25,0.641,2.4,0.112,False
2012.0,Jodie Meeks,24.0,PHI,66.0,1644.0,556.0,161.0,54.0,40.0,3.0,0.409,0.365,0.906,4.1,0.12,False
2012.0,C.J. Miles,24.0,UTA,56.0,1145.0,508.0,116.0,69.0,46.0,18.0,0.381,0.307,0.794,1.5,0.063,False
2012.0,Andre Miller,35.0,DEN,66.0,1809.0,639.0,221.0,441.0,63.0,9.0,0.438,0.217,0.811,2.9,0.078,False
2012.0,Paul Millsap,26.0,UTA,64.0,2100.0,1061.0,563.0,150.0,118.0,52.0,0.495,0.226,0.792,7.8,0.179,False
2012.0,Greg Monroe,21.0,DET,66.0,2082.0,1015.0,637.0,152.0,83.0,46.0,0.521,0.0,0.739,7.0,0.161,False
2012.0,Anthony Morrow,26.0,NJN,62.0,1636.0,747.0,127.0,61.0,46.0,9.0,0.413,0.371,0.933,1.7,0.051,False
2012.0,Byron Mullens,22.0,CHA,65.0,1465.0,606.0,327.0,57.0,21.0,52.0,0.425,0.235,0.821,0.2,0.007,False
2012.0,Steve Nash,37.0,PHO,62.0,1961.0,772.0,186.0,664.0,38.0,8.0,0.532,0.39,0.894,5.9,0.144,False
2012.0,Gary Neal,27.0,SAS,56.0,1206.0,557.0,118.0,117.0,27.0,2.0,0.436,0.419,0.781,2.5,0.101,False
2012.0,Jameer Nelson,29.0,ORL,57.0,1706.0,676.0,181.0,325.0,38.0,5.0,0.427,0.377,0.807,3.5,0.099,False
2012.0,Joakim Noah,26.0,CHI,64.0,1945.0,652.0,629.0,160.0,41.0,92.0,0.508,0.0,0.748,9.0,0.223,False
2012.0,Dirk Nowitzki,33.0,DAL,62.0,2079.0,1342.0,418.0,136.0,42.0,30.0,0.457,0.368,0.896,7.6,0.175,False
2012.0,Lamar Odom,32.0,DAL,50.0,1027.0,332.0,208.0,83.0,20.0,18.0,0.352,0.252,0.592,0.3,0.014,False
2012.0,Mehmet Okur,32.0,NJN,17.0,454.0,130.0,81.0,30.0,9.0,5.0,0.374,0.319,0.6,0.0,-0.004,False
2012.0,Anthony Parker,36.0,CLE,51.0,1280.0,367.0,138.0,120.0,38.0,7.0,0.433,0.362,0.625,1.4,0.052,False
2012.0,Tony Parker,29.0,SAS,60.0,1923.0,1095.0,171.0,463.0,57.0,5.0,0.48,0.23,0.799,7.1,0.177,False
2012.0,Chandler Parsons,23.0,HOU,63.0,1804.0,599.0,300.0,134.0,73.0,29.0,0.452,0.337,0.551,3.4,0.09,False
2012.0,Patrick Patterson,22.0,HOU,64.0,1483.0,490.0,286.0,53.0,27.0,36.0,0.44,0.0,0.702,1.6,0.052,False
2012.0,Chris Paul,26.0,LAC,60.0,2181.0,1189.0,213.0,543.0,152.0,4.0,0.478,0.371,0.861,12.7,0.278,False
2012.0,Paul Pierce,34.0,BOS,61.0,2075.0,1181.0,317.0,274.0,70.0,26.0,0.443,0.366,0.852,7.0,0.161,False
2012.0,Mickael Pietrus,29.0,BOS,42.0,921.0,289.0,130.0,25.0,21.0,10.0,0.385,0.335,0.645,1.2,0.063,False
2012.0,Tayshaun Prince,31.0,DET,63.0,2087.0,798.0,281.0,153.0,27.0,32.0,0.421,0.356,0.774,2.1,0.048,False
2012.0,Zach Randolph,30.0,MEM,28.0,735.0,324.0,225.0,48.0,21.0,4.0,0.463,0.25,0.659,2.1,0.135,False
2012.0,J.J. Redick,27.0,ORL,65.0,1765.0,751.0,150.0,164.0,27.0,6.0,0.425,0.418,0.911,5.2,0.142,False
2012.0,Jason Richardson,31.0,ORL,54.0,1591.0,629.0,194.0,107.0,53.0,22.0,0.408,0.368,0.594,2.8,0.084,False
2012.0,Luke Ridnour,30.0,MIN,53.0,1750.0,639.0,141.0,252.0,56.0,16.0,0.44,0.322,0.891,3.3,0.09,False
2012.0,Nate Robinson,27.0,GSW,51.0,1192.0,570.0,100.0,231.0,59.0,2.0,0.424,0.365,0.832,2.8,0.111,False
2012.0,Rajon Rondo,25.0,BOS,53.0,1957.0,630.0,257.0,620.0,95.0,3.0,0.448,0.238,0.597,4.9,0.121,False
2012.0,Derrick Rose,23.0,CHI,39.0,1375.0,852.0,131.0,307.0,35.0,28.0,0.435,0.312,0.812,6.0,0.211,False
2012.0,Ricky Rubio,21.0,MIN,41.0,1404.0,436.0,171.0,336.0,91.0,8.0,0.357,0.34,0.803,2.0,0.07,False
2012.0,Brandon Rush,26.0,GSW,65.0,1717.0,634.0,251.0,88.0,35.0,58.0,0.501,0.452,0.793,3.5,0.099,False
2012.0,John Salmons,32.0,SAC,46.0,1250.0,344.0,134.0,93.0,37.0,7.0,0.409,0.295,0.644,0.4,0.014,False
2012.0,Luis Scola,31.0,HOU,66.0,2067.0,1025.0,428.0,140.0,35.0,24.0,0.491,0.0,0.773,3.4,0.08,False
2012.0,Thabo Sefolosha,27.0,OKC,42.0,914.0,203.0,128.0,47.0,37.0,17.0,0.432,0.437,0.884,1.8,0.095,False
2012.0,Kevin Seraphin,22.0,WAS,57.0,1176.0,453.0,280.0,33.0,19.0,76.0,0.531,0.0,0.671,2.3,0.094,False
2012.0,Ramon Sessions,25.0,TOT,64.0,1707.0,721.0,214.0,354.0,44.0,3.0,0.428,0.443,0.782,3.7,0.104,False
2012.0,Ramon Sessions,25.0,CLE,41.0,1006.0,430.0,127.0,212.0,27.0,1.0,0.398,0.419,0.83,1.8,0.085,False
2012.0,Ramon Sessions,25.0,LAL,23.0,701.0,291.0,87.0,142.0,17.0,2.0,0.479,0.486,0.713,1.9,0.131,False
2012.0,Iman Shumpert,21.0,NYK,59.0,1705.0,563.0,186.0,164.0,101.0,8.0,0.401,0.306,0.798,2.4,0.068,False
2012.0,Chris Singleton,22.0,WAS,66.0,1431.0,306.0,233.0,49.0,70.0,30.0,0.372,0.346,0.682,1.5,0.052,False
2012.0,James Singleton,30.0,WAS,12.0,262.0,98.0,81.0,15.0,9.0,8.0,0.547,0.222,0.933,1.0,0.186,False
2012.0,Donald Sloan,24.0,TOT,33.0,669.0,183.0,67.0,105.0,13.0,3.0,0.399,0.08,0.767,-0.3,-0.024,False
2012.0,Donald Sloan,24.0,CLE,25.0,608.0,165.0,59.0,92.0,10.0,3.0,0.403,0.091,0.808,-0.3,-0.02,False
2012.0,J.R. Smith,26.0,NYK,35.0,967.0,436.0,136.0,84.0,54.0,6.0,0.407,0.347,0.709,2.5,0.122,False
2012.0,Jason Smith,25.0,NOH,40.0,947.0,396.0,196.0,34.0,21.0,41.0,0.52,0.111,0.702,2.2,0.11,False
2012.0,Josh Smith,26.0,ATL,66.0,2329.0,1239.0,632.0,257.0,93.0,115.0,0.458,0.257,0.63,6.8,0.139,False
2012.0,Marreese Speights,24.0,MEM,60.0,1345.0,526.0,374.0,48.0,21.0,29.0,0.453,0.0,0.771,2.7,0.096,False
2012.0,Amar'e Stoudemire,29.0,NYK,47.0,1543.0,823.0,367.0,52.0,38.0,45.0,0.483,0.238,0.765,4.1,0.128,False
2012.0,Rodney Stuckey,25.0,DET,55.0,1644.0,812.0,142.0,210.0,44.0,10.0,0.429,0.317,0.834,4.5,0.131,False
2012.0,Jeff Teague,23.0,ATL,66.0,2183.0,831.0,159.0,321.0,106.0,37.0,0.476,0.342,0.757,6.0,0.131,False
2012.0,Jason Terry,34.0,DAL,63.0,2000.0,950.0,149.0,226.0,73.0,11.0,0.43,0.378,0.883,3.8,0.092,False
2012.0,Isaiah Thomas,22.0,SAC,65.0,1656.0,749.0,168.0,266.0,53.0,8.0,0.448,0.379,0.832,4.3,0.124,False
2012.0,Jason Thompson,25.0,SAC,64.0,1657.0,583.0,443.0,79.0,43.0,44.0,0.535,0.0,0.602,3.9,0.114,False
2012.0,Klay Thompson,21.0,GSW,66.0,1608.0,826.0,161.0,133.0,49.0,20.0,0.443,0.414,0.868,1.7,0.05,False
2012.0,Tristan Thompson,20.0,CLE,60.0,1424.0,494.0,389.0,27.0,27.0,62.0,0.439,0.0,0.552,1.1,0.038,False
2012.0,Marcus Thornton,24.0,SAC,51.0,1780.0,952.0,188.0,98.0,71.0,12.0,0.438,0.345,0.865,3.8,0.103,False
2012.0,Hedo Turkoglu,32.0,ORL,53.0,1653.0,576.0,199.0,233.0,45.0,17.0,0.415,0.353,0.705,2.1,0.06,False
2012.0,Evan Turner,23.0,PHI,65.0,1713.0,610.0,376.0,180.0,40.0,20.0,0.446,0.224,0.676,2.4,0.068,False
2012.0,Ekpe Udoh,24.0,TOT,61.0,1290.0,340.0,254.0,57.0,40.0,102.0,0.431,0.0,0.754,2.1,0.077,False
2012.0,Ekpe Udoh,24.0,MIL,23.0,463.0,130.0,107.0,26.0,15.0,37.0,0.409,0.0,0.8,1.1,0.119,False
2012.0,Ben Uzoh,23.0,TOT,18.0,370.0,81.0,67.0,61.0,17.0,3.0,0.354,0.0,0.579,0.2,0.032,False
2012.0,Ben Uzoh,23.0,TOR,16.0,357.0,77.0,63.0,59.0,16.0,3.0,0.351,0.0,0.579,0.2,0.027,False
2012.0,Anderson Varejao,29.0,CLE,25.0,785.0,271.0,287.0,43.0,35.0,17.0,0.514,0.0,0.672,2.1,0.131,False
2012.0,Greivis Vasquez,25.0,NOH,66.0,1706.0,589.0,173.0,359.0,60.0,8.0,0.43,0.319,0.821,2.3,0.064,False
2012.0,Dwyane Wade,30.0,MIA,49.0,1625.0,1082.0,237.0,225.0,82.0,63.0,0.497,0.268,0.791,7.7,0.227,False
2012.0,Kemba Walker,21.0,CHA,66.0,1792.0,799.0,234.0,289.0,60.0,20.0,0.366,0.305,0.789,0.3,0.009,False
2012.0,John Wall,21.0,WAS,66.0,2386.0,1076.0,300.0,530.0,95.0,57.0,0.423,0.071,0.789,3.5,0.071,False
2012.0,Gerald Wallace,29.0,TOT,58.0,2076.0,800.0,386.0,164.0,85.0,36.0,0.454,0.307,0.8,4.8,0.112,False
2012.0,Gerald Wallace,29.0,POR,42.0,1503.0,557.0,277.0,115.0,62.0,25.0,0.472,0.265,0.776,3.5,0.111,False
2012.0,Gerald Wallace,29.0,NJN,16.0,573.0,243.0,109.0,49.0,23.0,11.0,0.416,0.385,0.859,1.4,0.113,False
2012.0,C.J. Watson,27.0,CHI,49.0,1159.0,474.0,105.0,200.0,45.0,8.0,0.368,0.393,0.808,2.6,0.109,False
2012.0,Earl Watson,32.0,UTA,50.0,1033.0,149.0,121.0,217.0,54.0,22.0,0.338,0.192,0.674,0.4,0.018,False
2012.0,Martell Webster,25.0,MIN,47.0,1140.0,324.0,168.0,40.0,31.0,17.0,0.423,0.339,0.792,1.5,0.064,False
2012.0,David West,31.0,IND,66.0,1925.0,842.0,433.0,140.0,52.0,46.0,0.487,0.222,0.807,5.9,0.147,False
2012.0,Delonte West,28.0,DAL,44.0,1060.0,421.0,101.0,139.0,58.0,11.0,0.461,0.355,0.886,2.2,0.098,False
2012.0,Russell Westbrook,23.0,OKC,66.0,2331.0,1558.0,301.0,362.0,112.0,21.0,0.457,0.316,0.823,7.9,0.163,False
2012.0,Deron Williams,27.0,NJN,55.0,1999.0,1154.0,183.0,481.0,67.0,20.0,0.407,0.336,0.843,4.1,0.099,False
